university,career,inscription_date,last_name,gender,birth_date,age,postal_code,location,email
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/10/14,lori pennington,f,2012/05/23,,,antonio carboni,arieldavis@hotmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/12/16,joshua diaz,m,1997/12/18,,,colonia cunci,jonesmegan@hotmail.com
universidad nacional de jujuy,bioquímica,2020/09/05,matthew pugh,m,1986/06/22,,,anguil,justin85@hotmail.com
universidad nacional de jujuy,licenciatura en administración ,2021/01/24,scott marshall,m,1913/09/11,,,arroyo corralito,eric02@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2021/01/25,joel wilson,m,2012/05/14,,,villa sauce,williamsregina@yahoo.com
universidad nacional de jujuy,agronomía,2020/10/01,linda kline,f,1915/09/02,,,juan maria gutierrez,richardsonchase@gmail.com
universidad nacional de jujuy,medicina,2020/11/30,madison white,f,1958/02/12,,,isla los laureles,jacqueline82@yahoo.com
universidad nacional de jujuy,licenciatura en psicología,2020/11/04,jared ware,m,1998/09/09,,,andrade,tobrien@yahoo.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2021/01/22,bryan mann,m,1906/07/28,,,fortin chaco,dmurray@gmail.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/11/16,tom dean,m,2010/07/23,,,colonia duportal,nbriggs@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias de la educación ,2021/01/20,daniel stephens,m,1907/12/26,,,aguada de la peña,nelsonsarah@yahoo.com
universidad nacional de jujuy,licenciatura en sociología ,2020/12/28,paul lynch,m,2016/10/17,,,el talar,erin18@yahoo.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/10/04,gregory jimenez,m,2015/12/24,,,avanzada,morgan30@hotmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/12/10,william irwin,m,2001/09/22,,,aguada del loro,catherinetapia@gmail.com
universidad nacional de jujuy,arquitectura,2020/09/08,joel williams,m,2021/02/14,,,san andres,louisjackson@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/11/20,lori maldonado,f,1929/04/08,,,abra del trigo,erinleonard@gmail.com
universidad nacional de jujuy,diseño de imagen y sonido,2020/09/13,michael harris,m,2017/02/20,,,realico,gsimpson@hotmail.com
universidad nacional de jujuy,licenciatura en sociología ,2020/12/28,anthony george,m,1935/09/27,,,anecon chico,ccollins@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/12/02,kevin robinson,m,1922/10/02,,,domselaar,matthewleblanc@hotmail.com
universidad nacional de jujuy,licenciatura en administración ,2020/12/28,julie ramos,f,1996/06/24,,,13 de enero,watkinspatricia@yahoo.com
universidad nacional de jujuy,ingeniería mecánica,2020/12/04,andrea gomez,f,1937/04/27,,,aguada chacay co,krodriguez@gmail.com
universidad nacional de jujuy,ciencias veterinarias,2021/01/01,daniel walker,m,1976/09/25,,,aguango,rhonda74@gmail.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/12/11,sarah marshall,f,2019/02/02,,,rincon de milberg,christysmith@hotmail.com
universidad nacional de jujuy,medicina,2021/01/25,peter phillips,m,1952/06/05,,,chacabuco,michelle32@hotmail.com
universidad nacional de jujuy,contador público ,2020/11/02,charles nichols,m,1995/03/11,,,pellegrini,samuel42@yahoo.com
universidad nacional de jujuy,técnico para bioterios ,2020/09/01,travis benson,m,1919/05/14,,,abra pampa,sbaker@gmail.com
universidad nacional de jujuy,ingeniería en informática,2021/01/11,eugene jones,m,1984/08/27,,,villa angelica,sanchezcheryl@gmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/11/30,david daniels,m,1967/08/29,,,agua colorada,kristenross@hotmail.com
universidad nacional de jujuy,farmacia,2021/01/21,caitlin ferguson,f,1936/01/22,,,cacique ariacaiquin,brownlaura@hotmail.com
universidad nacional de jujuy,farmacia,2021/01/06,jose pineda,m,1942/10/29,,,carapachay,lewiswhitney@hotmail.com
universidad nacional de jujuy,licenciatura en musicoterapia,2020/12/11,jacqueline long,f,1998/09/30,,,colonia la india,felicia24@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/10/24,seth erickson,m,1918/12/09,,,aguaditas,brian55@yahoo.com
universidad nacional de jujuy,ingeniería electrónica,2020/11/21,shannon miller,f,2003/06/02,,,agua azul,ojones@gmail.com
universidad nacional de jujuy,licenciatura en producción de bioimagenes,2021/01/10,melissa johns,f,1921/10/17,,,diaz,christopherrusso@yahoo.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/09/08,terry kramer,m,1962/01/07,,,america,dunnstacy@yahoo.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/10/09,ian schultz,m,1965/11/10,,,el medano,johnsonantonio@yahoo.com
universidad nacional de jujuy,bioquímica,2020/09/13,robert ramirez,m,1956/08/09,,,francisco casal,fbrown@yahoo.com
universidad nacional de jujuy,licenciatura en artes,2020/09/16,aaron shah md,m,2020/01/14,,,chumbicha,riddledavid@yahoo.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/11/17,laura wong,f,1915/04/29,,,sarandi,warrenemma@yahoo.com
universidad nacional de jujuy,diseño de imagen y sonido,2020/12/12,daniel woods,m,2016/09/02,,,betbeder,walkercynthia@yahoo.com
universidad nacional de jujuy,ciencias veterinarias,2020/12/22,angelica morris,f,1932/07/30,,,cooper,maria37@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/10/15,stephanie washington,f,2004/04/26,,,haedo,josephescobar@yahoo.com
universidad nacional de jujuy,licenciatura en musicoterapia,2020/10/27,jared cook,m,1968/12/11,,,caraguatay,ahernandez@yahoo.com
universidad nacional de jujuy,actuario ,2020/12/24,gregory norton md,m,1956/10/09,,,el duraznillo,williamclark@yahoo.com
universidad nacional de jujuy,agronomía,2020/09/11,linda carter,f,1933/04/11,,,aguada grande,ymeyer@gmail.com
universidad nacional de jujuy,licenciatura en sociología ,2021/01/04,david clements,m,1934/03/16,,,del valle,tgreene@gmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/09/23,gregory hawkins,m,1919/08/06,,,colonia la yerba,qatkinson@gmail.com
universidad nacional de jujuy,agronomía,2021/01/29,shelby cantrell,f,1915/06/16,,,alpasinche,kristineharper@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2021/01/23,kimberly werner,f,1982/04/17,,,banfield,matthewcook@yahoo.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/10/16,benjamin smith,m,1937/02/28,,,alto huaco,rwilliams@gmail.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/09/01,christopher moss,m,1946/11/18,,,achiras,normansarah@hotmail.com
universidad nacional de jujuy,ingeniería mecánica,2020/10/15,richard ferguson,m,2013/04/05,,,cañadon ferrais,victoriapeterson@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/12/03,brittney west,f,1927/11/18,,,estacion coronel pringles,williamsluke@yahoo.com
universidad nacional de jujuy,bioquímica,2020/09/16,tyrone mendoza,m,1935/03/27,,,cortaderas,qtaylor@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/12/09,timothy wilkinson,m,1974/11/20,,,la banda,robertoliver@gmail.com
universidad nacional de jujuy,ingeniería mecánica,2021/01/18,zachary johnson,m,1948/03/29,,,zona delta tigre,ehowell@hotmail.com
universidad nacional de jujuy,técnico para bioterios ,2020/09/26,lauren herman,f,1963/06/20,,,acostilla,rreid@yahoo.com
universidad nacional de jujuy,ingeniería mecánica,2020/09/17,craig young,m,1909/09/02,,,arroyo claro,sanfordrobert@hotmail.com
universidad nacional de jujuy,bioquímica,2020/12/01,vanessa hogan,f,1973/03/14,,,agrelo,curtis75@gmail.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/09/09,jeffrey barajas,m,1999/05/17,,,francisco paz,jason81@yahoo.com
universidad nacional de jujuy,agronomía,2020/09/24,lisa delacruz,f,1921/11/19,,,alfredo demarchi,qgraham@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/12/28,robert goodwin,m,1952/07/22,,,agua de la mula,bradleywhitehead@yahoo.com
universidad nacional de jujuy,técnico para bioterios ,2020/12/14,daniel collins,m,1988/01/23,,,arauco,tburns@gmail.com
universidad nacional de jujuy,ingeniería mecánica,2020/12/26,anthony cameron,m,1920/04/17,,,aldea san gregorio,tannerapril@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias antropológicas,2021/01/22,james ruiz,m,1994/11/01,,,aceilan,jrose@yahoo.com
universidad nacional de jujuy,licenciatura en artes,2020/09/15,jennifer anderson,f,1907/09/18,,,ricardo lavalle,catherine87@gmail.com
universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/10/29,ashley martin,f,2009/10/03,,,alto huaco,christensenkevin@yahoo.com
universidad nacional de jujuy,medicina,2021/01/31,mary crawford,f,1936/07/18,,,general guido,courtney18@gmail.com
universidad nacional de jujuy,diseño de imagen y sonido,2020/12/18,briana griffith,f,1908/03/08,,,glew,zavalachristopher@hotmail.com
universidad nacional de jujuy,ingeniería electrónica,2020/12/04,shane gutierrez,m,1983/11/24,,,benavidez,berrymichael@gmail.com
universidad nacional de jujuy,licenciatura en psicología,2020/10/24,veronica ware,f,2000/02/02,,,campo salusso,michellethomas@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/12/24,katherine hodges,f,1978/08/14,,,francisco madero,thomaslydia@hotmail.com
universidad nacional de jujuy,contador público ,2020/11/27,steven keith,m,1982/02/03,,,colpes,greenjeremy@gmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/09/13,miss tina pratt,f,1930/01/16,,,acheral,glenn53@gmail.com
universidad nacional de jujuy,licenciatura en musicoterapia,2020/10/01,melissa murphy,f,1941/03/12,,,aldea escolar,ljackson@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/10/22,sarah lee,f,1976/09/20,,,colonia la india,mcphersonkatie@yahoo.com
universidad nacional de jujuy,bioquímica,2020/11/22,kenneth sanford,m,2021/03/18,,,capitan castro,paige03@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2021/01/13,william simmons,m,1960/01/10,,,arroyo pelon,michael13@hotmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/10/04,jermaine burnett,m,1987/01/27,,,colonia las yescas,veronicarobinson@yahoo.com
universidad nacional de jujuy,arquitectura,2020/10/27,lindsey garcia,f,2013/12/22,,,campo gimenez,eduncan@yahoo.com
universidad nacional de jujuy,ingeniería en informática,2020/12/27,joshua sharp,m,1988/06/07,,,abra de pives,natashamiller@hotmail.com
universidad nacional de jujuy,licenciatura en musicoterapia,2020/11/30,derek martin,m,2012/12/11,,,barrio belgrano ortiz,xgray@yahoo.com
universidad nacional de jujuy,licenciatura en ciencia política ,2021/01/22,daniel keith,m,1953/10/22,,,faro querandi,johnsontiffany@gmail.com
universidad nacional de jujuy,farmacia,2020/10/25,tyler clark,m,1948/06/19,,,cañadon botello,sara73@gmail.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/11/28,karen parker,f,1916/09/01,,,el talar,hbrown@yahoo.com
universidad nacional de jujuy,técnico para bioterios ,2020/09/10,daniel hogan,m,1907/01/29,,,colonia ferrari,owenskatherine@yahoo.com
universidad nacional de jujuy,actuario ,2020/10/05,devin king,m,1924/10/22,,,costa del rio azul,lisagonzalez@hotmail.com
universidad nacional de jujuy,ingeniería electrónica,2020/11/16,andrea ayala,f,1945/04/11,,,11 de mayo,heatherwalton@yahoo.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/09/01,andre white,m,1963/07/25,,,altona,rubiojessica@yahoo.com
universidad nacional de jujuy,diseño de imagen y sonido,2020/10/15,peter brooks,m,2008/07/03,,,alto verde,charles85@hotmail.com
universidad nacional de jujuy,ingeniería en informática,2020/09/22,timothy pittman,m,1920/10/28,,,la lucila,mariamelendez@hotmail.com
universidad nacional de jujuy,ingeniería mecánica,2020/12/28,michaela villarreal,f,2019/07/02,,,cañada,twhite@hotmail.com
universidad nacional de jujuy,licenciatura en musicoterapia,2020/09/24,scott meyer,m,1923/04/09,,,felicia,bryanpollard@yahoo.com
universidad nacional de jujuy,contador público ,2021/01/23,brandon wright,m,2004/11/14,,,el peregrino,vjackson@yahoo.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/11/05,darrell williams,m,2013/08/11,,,banfield,mistyjohnson@yahoo.com
universidad nacional de jujuy,medicina,2020/10/18,eric fuller,m,1986/07/25,,,bajo hondo,jodi75@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/11/27,brooke shea,f,1937/12/06,,,campo zavalla,joelmatthews@hotmail.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/10/12,holly guerrero,f,2009/09/17,,,campo garcia,mstokes@hotmail.com
universidad nacional de jujuy,diseño industrial,2020/09/27,jonathan lyons,m,2021/07/24,,,aguilares,dparker@hotmail.com
universidad nacional de jujuy,medicina,2020/12/25,kendra smith,f,1910/11/02,,,argentina belvedere,pturner@yahoo.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/12/06,jeremy curtis,m,1936/10/29,,,amana,dstephens@gmail.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/11/04,rhonda holmes,f,2010/07/20,,,cinco saltos,angelica19@gmail.com
universidad nacional de jujuy,diseño industrial,2020/12/12,ashley duran,f,1981/12/19,,,alvarez de toledo,bishopmegan@gmail.com
universidad nacional de jujuy,bioquímica,2021/01/05,brandon singh,m,1992/09/28,,,adan quiroga,ericyoung@gmail.com
universidad nacional de jujuy,ingeniería en informática,2020/11/05,paul mendoza,m,1954/06/14,,,anguil,lynn83@hotmail.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/12/24,william briggs,m,1948/02/18,,,colonia reina margarita,hughescynthia@hotmail.com
universidad nacional de jujuy,ingeniería mecánica,2020/12/03,casey walker,m,1930/06/30,,,campo rodriguez,johnnyvega@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/09/07,dylan baldwin,m,2014/05/22,,,bravo del dos,beckmichelle@gmail.com
universidad nacional de jujuy,medicina,2020/09/27,courtney chan,f,2019/05/04,,,colonia cello,jacksonshawn@hotmail.com
universidad nacional de jujuy,actuario ,2021/01/12,jessica wong,f,1950/01/06,,,antonio tomas sud,kaitlinjones@hotmail.com
universidad nacional de jujuy,agronomía,2020/10/13,stacey daugherty,f,2004/04/14,,,chivilcoy,stephenmendoza@yahoo.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/10/16,nicole morgan,f,1976/10/14,,,agua negra,hannahacosta@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/11/10,lauren booker,f,1938/08/13,,,arroyo del medio,kcollins@gmail.com
universidad nacional de jujuy,ingeniería mecánica,2021/01/17,samantha nelson,f,1962/12/28,,,barrancas,nathan76@hotmail.com
universidad nacional de jujuy,bioquímica,2020/09/01,elizabeth lyons,f,1959/06/16,,,colonia bertozzi,ythompson@hotmail.com
universidad nacional de jujuy,licenciatura en musicoterapia,2021/01/12,jessica freeman,f,1996/10/21,,,cañada de las vacas,rbush@hotmail.com
universidad nacional de jujuy,técnico para bioterios ,2020/11/24,melissa long,f,1949/05/11,,,colonia la india,christine96@hotmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/10/15,michael rhodes,m,2012/03/09,,,abra mayo,jknight@gmail.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/10/20,austin ross,m,1973/02/21,,,colonia mabragaña,jamesrichard@gmail.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2021/01/23,charles turner,m,2008/08/23,,,el gualicho,dsmith@hotmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/09/13,marilyn carter,f,1994/06/30,,,abra de pives,allisonellis@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/12/05,angel maxwell,m,1906/02/03,,,estacion moreno,bmcintosh@yahoo.com
universidad nacional de jujuy,medicina,2020/11/21,katie cisneros,f,2020/01/19,,,la lucila,lance34@gmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2021/01/12,cody parker,m,1985/07/31,,,alejandro korn,codyhunter@hotmail.com
universidad nacional de jujuy,diseño de imagen y sonido,2020/09/11,michael adams,m,1915/11/21,,,abra,donna49@yahoo.com
universidad nacional de jujuy,medicina,2020/10/29,kelly ingram,m,1982/08/08,,,cañada seca,pam47@gmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2021/01/30,marco phillips,m,2004/01/07,,,carlos pellegrini,ybates@gmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2021/01/26,ashley hanson,f,2016/01/08,,,aguara,whitemelinda@gmail.com
