university,careers,inscription_date,last_name,gender,age,birth_dates,postal_code,location,email
_universidad_de_palermo,licenciatura_en_musicoterapia,16/Oct/20,jacob_andrews,m,,14/Jun/07,1804,,bishopcourtney@yahoo.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,29/Jan/21,matthew_butler,m,,02/Jun/57,3151,,tcoleman@yahoo.com
_universidad_de_palermo,licenciatura_en_administración_,03/Jan/21,colton_martin,m,,04/Mar/28,5531,,kristasimpson@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,06/Oct/20,mr._william_wilson,m,,23/Jul/30,6640,,oconnorjoanna@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,16/Nov/20,gary_smith,m,,27/Mar/55,3177,,kpacheco@yahoo.com
_universidad_de_palermo,licenciatura_en_sociología_,01/Oct/20,tasha_patel,f,,17/Oct/36,6438,,lisahansen@hotmail.com
_universidad_de_palermo,ingeniería_en_informática,11/Dec/20,laurie_ponce,f,,05/Feb/08,7113,,richardthomas@hotmail.com
_universidad_de_palermo,agronomía,27/Oct/20,patrick_fuller,m,,02/Feb/71,1657,,martinmartha@hotmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,05/Oct/20,robert_kelly,m,,07/Jun/74,3420,,james70@hotmail.com
_universidad_de_palermo,medicina,14/Dec/20,kristina_hernandez,f,,03/Jun/74,4516,,rhodescorey@hotmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,25/Jan/21,felicia_maxwell,f,,10/Jan/13,3541,,rsnyder@hotmail.com
_universidad_de_palermo,farmacia,04/Oct/20,vanessa_todd,f,,06/Aug/12,8409,,amoreno@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,31/Jan/21,mark_nelson,m,,20/Jun/36,8512,,rebeccaconway@gmail.com
_universidad_de_palermo,licenciatura_en_psicología,31/Dec/20,regina_freeman,f,,18/Aug/73,2717,,carlherrera@gmail.com
_universidad_de_palermo,contador_público_,18/Sep/20,stephen_anderson,m,,03/Nov/63,6646,,gonzalezkenneth@hotmail.com
_universidad_de_palermo,medicina,20/Oct/20,andrew_morris,m,,22/Jan/11,9311,,rwells@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,28/Oct/20,chad_velez,m,,17/Aug/42,2741,,zmartin@gmail.com
_universidad_de_palermo,diseño_industrial,15/Dec/20,jennifer_galloway,f,,09/Feb/86,4184,,lbarker@gmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,15/Dec/20,brian_jones,m,,02/Apr/19,3280,,tamarakrause@gmail.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,15/Oct/20,kim_charles,f,,08/Dec/13,6607,,pagechristopher@yahoo.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,24/Nov/20,valerie_clark,f,,17/Dec/26,3361,,jeffreyjordan@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,21/Jan/21,john_garcia,m,,23/Dec/04,8417,,krodriguez@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,01/Jan/21,stephen_shaffer,m,,19/Dec/01,6605,,bonnie74@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,25/Sep/20,richard_ramirez,m,,20/Apr/60,9107,,jonathanburns@hotmail.com
_universidad_de_palermo,técnico_para_bioterios_,25/Jan/21,henry_novak,m,,15/May/87,6042,,flopez@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,14/Sep/20,justin_gentry,m,,03/Jul/14,7300,,marshallmatthew@yahoo.com
_universidad_de_palermo,arquitectura,05/Nov/20,russell_wilson,m,,11/May/89,7220,,ericsingleton@yahoo.com
_universidad_de_palermo,ingeniería_en_informática,12/Jan/21,kathleen_terry,f,,10/Apr/00,3563,,nmccormick@yahoo.com
_universidad_de_palermo,ciencias_veterinarias,23/Oct/20,erin_saunders,f,,17/Apr/98,2206,,zberry@gmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,15/Jan/21,joseph_turner,m,,22/Sep/61,3540,,crystalvega@yahoo.com
_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,16/Oct/20,crystal_hall,f,,18/Aug/07,3180,,jamie12@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,15/Oct/20,michael_carrillo,m,,17/Apr/82,5527,,garciadiana@hotmail.com
_universidad_de_palermo,licenciatura_en_artes,10/Oct/20,alan_king,m,,07/Mar/47,5734,,hutchinsonmaria@yahoo.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,06/Nov/20,brianna_petty,f,,10/May/88,5384,,johnsanchez@hotmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,18/Oct/20,ricky_walls,m,,20/Apr/18,2187,,kdiaz@yahoo.com
_universidad_de_palermo,farmacia,26/Nov/20,gerald_johnson,m,,31/Jul/52,2187,,schmittmeghan@hotmail.com
_universidad_de_palermo,bioquímica,01/Feb/21,derrick_dunn,m,,31/Oct/18,6743,,christopherstevenson@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,29/Jan/21,laura_lee,f,,17/Jul/14,6201,,raymondthompson@yahoo.com
_universidad_de_palermo,medicina,09/Sep/20,joshua_johnson,m,,28/Oct/77,6531,,austin84@gmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,04/Sep/20,david_stewart,m,,21/Oct/03,1842,,resparza@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,26/Nov/20,noah_rosales,m,,05/Sep/85,4146,,alopez@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,03/Jan/21,shannon_day,f,,04/Jul/52,6348,,kimberly99@gmail.com
_universidad_de_palermo,arquitectura,15/Nov/20,jeremy_mcdowell,m,,18/Jun/24,8373,,gsantiago@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,28/Nov/20,frederick_davis,m,,29/Aug/15,2342,,mark13@hotmail.com
_universidad_de_palermo,bioquímica,18/Nov/20,kelli_young,f,,06/Jul/98,6601,,andrewwalker@hotmail.com
_universidad_de_palermo,licenciatura_en_administración_,19/Jan/21,morgan_hamilton,f,,07/May/48,6346,,pmyers@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,10/Jan/21,nicole_lopez,f,,20/Nov/27,4653,,willie18@hotmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,29/Oct/20,ashley_wong,f,,23/Sep/16,4139,,rfisher@gmail.com
_universidad_de_palermo,actuario_,07/Oct/20,scott_cox,m,,16/Sep/97,6053,,leslie56@yahoo.com
_universidad_de_palermo,contador_público_,27/Dec/20,dr._debra_zamora,f,,28/Oct/00,5381,,longangela@hotmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,01/Oct/20,brittany_lewis,f,,12/Oct/73,5721,,kimberlygarcia@yahoo.com
_universidad_de_palermo,licenciatura_en_administración_,23/Jan/21,mrs._mary_barton_md,f,,14/Mar/07,2800,,samantha93@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,01/Feb/21,david_calderon,m,,18/Oct/06,3042,,martinjames@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,22/Nov/20,kimberly_vargas,f,,02/Jun/25,3511,,jasonmiller@hotmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,24/Nov/20,thomas_terry,m,,01/Oct/20,7600,,pattersonlauren@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,08/Dec/20,virginia_maddox,f,,08/Aug/15,3240,,parker04@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,24/Sep/20,kevin_nguyen,m,,16/Dec/24,5873,,pstevens@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,10/Jan/21,hunter_smith,m,,21/Sep/76,5333,,gatesallison@hotmail.com
_universidad_de_palermo,ciencias_veterinarias,23/Nov/20,michael_house,m,,15/Feb/70,7533,,johnfrench@gmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,14/Jan/21,nicole_sharp,f,,25/Jun/27,3214,,ashleymarshall@gmail.com
_universidad_de_palermo,técnico_para_bioterios_,01/Sep/20,zachary_taylor_md,m,,22/Mar/65,1678,,michael41@hotmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,23/Jan/21,daniel_little,m,,17/Nov/56,3318,,kayla78@yahoo.com
_universidad_de_palermo,licenciatura_en_sociología_,20/Sep/20,joshua_cobb,m,,20/Oct/81,2505,,gwilson@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,26/Oct/20,desiree_berg,f,,09/Dec/37,9303,,richardbrown@hotmail.com
_universidad_de_palermo,ingeniería_en_informática,31/Oct/20,charles_fisher,m,,04/Dec/18,5381,,dbrown@hotmail.com
_universidad_de_palermo,ciencias_veterinarias,27/Dec/20,justin_stewart,m,,08/May/42,5592,,jenniferwest@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,15/Dec/20,jeff_gregory,m,,30/Jul/39,1879,,saraburnett@yahoo.com
_universidad_de_palermo,bioquímica,01/Dec/20,shannon_nguyen,f,,18/Apr/78,9217,,daniel74@gmail.com
_universidad_de_palermo,agronomía,16/Dec/20,david_roberts,m,,28/Jan/66,1686,,farmerbrianna@gmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,18/Oct/20,jamie_rose,m,,04/Jul/19,5759,,kpope@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,13/Dec/20,daniel_patterson,m,,31/Dec/26,8148,,mjacobson@hotmail.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,17/Nov/20,mr._matthew_proctor,m,,17/Aug/35,1879,,phillipburns@yahoo.com
_universidad_de_palermo,ingeniería_mecánica,11/Dec/20,cristina_allen,f,,08/Oct/69,8400,,unelson@gmail.com
_universidad_de_palermo,medicina,22/Nov/20,amber_walters,f,,31/Mar/63,2248,,yparker@hotmail.com
_universidad_de_palermo,agronomía,19/Nov/20,dennis_schmidt,m,,21/Nov/30,1889,,wmartinez@hotmail.com
_universidad_de_palermo,diseño_industrial,06/Jan/21,emily_terry,f,,07/Aug/59,5544,,james67@hotmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,26/Dec/20,kyle_newton,m,,26/Jun/32,5575,,juliejohnson@hotmail.com
_universidad_de_palermo,licenciatura_en_administración_,25/Oct/20,rachel_taylor,f,,10/Jan/16,6748,,dylancastro@gmail.com
_universidad_de_palermo,arquitectura,12/Jan/21,michael_smith,m,,11/Jan/15,3448,,kimberlyalexander@yahoo.com
_universidad_de_palermo,farmacia,24/Nov/20,arthur_martinez,m,,21/Nov/24,2761,,jessicamyers@hotmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,01/Nov/20,kathy_scott,f,,30/Mar/21,2622,,courtneyayala@hotmail.com
_universidad_de_palermo,agronomía,14/Sep/20,laura_fritz_md,f,,20/Apr/84,3187,,robert00@yahoo.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,19/Dec/20,jamie_petty,f,,04/Feb/98,6070,,anthonyhicks@gmail.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,29/Oct/20,michelle_day,f,,12/Sep/98,5405,,ortizpatrick@yahoo.com
_universidad_de_palermo,bioquímica,23/Oct/20,brenda_wagner,f,,08/Aug/81,4503,,david68@gmail.com
_universidad_de_palermo,licenciatura_en_administración_,01/Dec/20,ryan_reynolds,m,,01/Nov/61,2754,,fleblanc@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,17/Oct/20,ashley_sullivan,f,,02/Jun/84,3287,,joshua42@gmail.com
_universidad_de_palermo,ingeniería_en_informática,21/Jan/21,nicole_torres,f,,28/Oct/07,4719,,jennifer27@gmail.com
_universidad_de_palermo,contador_público_,03/Jan/21,kyle_thompson,m,,12/Jul/16,6422,,jbrown@yahoo.com
_universidad_de_palermo,medicina,10/Oct/20,julie_mosley,f,,17/Nov/81,4142,,qwalsh@hotmail.com
_universidad_de_palermo,licenciatura_en_terapia_ocupacional,01/Feb/21,alexis_gross,f,,24/Jun/02,2204,,elaine42@gmail.com
_universidad_de_palermo,licenciatura_en_sociología_,30/Sep/20,sarah_weaver,f,,03/Dec/50,9003,,ericmercer@yahoo.com
_universidad_de_palermo,farmacia,17/Jan/21,angela_perez,f,,24/Sep/65,5700,,josephhampton@hotmail.com
_universidad_de_palermo,diseño_industrial,06/Dec/20,brian_walters,m,,10/Jan/19,7240,,jfowler@hotmail.com
_universidad_de_palermo,farmacia,26/Jan/21,kenneth_smith,m,,11/Dec/98,6381,,emily43@hotmail.com
_universidad_de_palermo,licenciatura_en_administración_,19/Sep/20,jose_burke,m,,04/Jun/95,6403,,carrie60@gmail.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,03/Nov/20,shelley_mason,f,,12/Mar/17,5757,,michaeldixon@hotmail.com
_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,02/Nov/20,mary_berry,f,,24/Apr/07,7107,,susanmiller@hotmail.com
_universidad_de_palermo,diseño_industrial,12/Oct/20,donna_cervantes,f,,09/Jun/82,3555,,scottstone@gmail.com
_universidad_de_palermo,farmacia,03/Nov/20,kimberly_reynolds,f,,03/Sep/38,6387,,gwilson@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,23/Dec/20,mrs._brandy_gonzalez,f,,20/Sep/76,4157,,wwilliams@hotmail.com
_universidad_de_palermo,técnico_para_bioterios_,10/Jan/21,michelle_lambert,f,,07/May/04,4153,,bennettjessica@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,14/Jan/21,tammy_carney,f,,23/May/46,7241,,btran@yahoo.com
_universidad_de_palermo,técnico_para_bioterios_,26/Nov/20,joseph_reed,m,,21/Sep/30,6073,,oneilljeremy@hotmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,08/Sep/20,crystal_hernandez,f,,03/Nov/11,8412,,caitlin57@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,30/Jan/21,rodney_dominguez,m,,06/Aug/65,6230,,swilliams@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,15/Oct/20,jack_lester,m,,05/Oct/19,3471,,gerald44@hotmail.com
_universidad_de_palermo,licenciatura_en_sociología_,20/Dec/20,olivia_blackburn,f,,18/Mar/09,1913,,hlee@hotmail.com
_universidad_de_palermo,técnico_para_bioterios_,24/Dec/20,sarah_anderson,f,,18/Oct/77,6070,,ubrown@gmail.com
_universidad_de_palermo,bioquímica,15/Jan/21,michelle_coleman,f,,17/Oct/83,4119,,qsharp@gmail.com
_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,02/Sep/20,amber_thomas,f,,28/Dec/60,2154,,kennedyantonio@gmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,05/Dec/20,donald_espinoza,m,,06/Jul/21,7130,,tonyalewis@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,23/Dec/20,andrew_williams,m,,18/Sep/08,4187,,jonespenny@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,03/Jan/21,sydney_daniels,f,,25/Sep/80,6307,,brandonhatfield@gmail.com
_universidad_de_palermo,agronomía,05/Sep/20,wayne_clark,m,,18/Jan/11,6315,,david28@gmail.com
_universidad_de_palermo,agronomía,24/Jan/21,rebecca_harris,f,,12/Jun/11,2931,,strongelizabeth@gmail.com
_universidad_de_palermo,ingeniería_en_informática,26/Oct/20,ronald_james_jr.,m,,28/Jan/13,4631,,darinochoa@hotmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,20/Sep/20,michael_pena,m,,25/Dec/13,5357,,kelly69@hotmail.com
_universidad_de_palermo,licenciatura_en_artes,29/Sep/20,mr._david_boyd,m,,24/Jul/59,3418,,nicholasbeck@gmail.com
_universidad_de_palermo,contador_público_,28/Jan/21,bryan_cardenas,m,,20/Feb/03,1806,,rlang@gmail.com
_universidad_de_palermo,actuario_,24/Nov/20,aaron_hernandez,m,,09/Jan/80,5331,,bradjones@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,28/Jan/21,cheryl_lawrence,f,,16/May/02,1603,,thall@gmail.com
_universidad_de_palermo,técnico_para_bioterios_,13/Dec/20,amanda_adams,f,,09/Nov/89,2643,,rosalesjeremiah@gmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,31/Dec/20,brian_williams,m,,18/Dec/55,7412,,johnsoncynthia@hotmail.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,17/Sep/20,megan_bowers,f,,18/Sep/23,6062,,nicholsonjenny@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,15/Oct/20,tracey_elliott,f,,10/Nov/89,5385,,brownsergio@yahoo.com
_universidad_de_palermo,ingeniería_electrónica,12/Jan/21,adam_harper,m,,01/Nov/25,7515,,michaelmullins@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,10/Sep/20,nicholas_ford,m,,11/Oct/89,5598,,patrick80@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,03/Jan/21,mary_cowan,f,,01/Mar/25,6005,,genejacobs@hotmail.com
_universidad_de_palermo,licenciatura_en_terapia_ocupacional,14/Nov/20,bryan_rivera,m,,10/Dec/48,6339,,knelson@yahoo.com
_universidad_de_palermo,licenciatura_en_psicología,12/Sep/20,sean_houston,m,,04/Jun/61,7605,,paul43@hotmail.com
_universidad_de_palermo,ciencias_veterinarias,03/Dec/20,elizabeth_simon,f,,06/Oct/74,7620,,gallagherkelsey@gmail.com
_universidad_de_palermo,licenciatura_en_sociología_,13/Jan/21,kendra_fisher,f,,08/May/19,7601,,rweeks@yahoo.com
_universidad_de_palermo,contador_público_,27/Nov/20,charles_collier,m,,12/Aug/27,8326,,jessica51@hotmail.com
_universidad_de_palermo,diseño_industrial,03/Nov/20,amanda_molina,f,,07/Dec/52,2806,,wesleycallahan@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,03/Jan/21,shane_wall,m,,01/Feb/14,3409,,harrisjeff@hotmail.com
_universidad_de_palermo,ingeniería_electrónica,19/Dec/20,mark_arnold,m,,17/Mar/93,1706,,chelseawalton@gmail.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,10/Jan/21,sheila_aguilar,f,,04/Jun/58,3048,,chasesamantha@yahoo.com
_universidad_de_palermo,medicina,25/Nov/20,kristin_alvarez,f,,03/Aug/86,2258,,cannonlauren@gmail.com
_universidad_de_palermo,actuario_,22/Jan/21,kyle_sanders,m,,21/Nov/06,9101,,deckeredward@gmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,10/Jan/21,michael_freeman,m,,22/May/39,2318,,xhayes@yahoo.com
_universidad_de_palermo,contador_público_,23/Jan/21,jeremy_schroeder,m,,09/Jul/26,1704,,williamsmelvin@yahoo.com
_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,08/Dec/20,elizabeth_sexton,f,,14/Dec/31,5771,,uford@yahoo.com
_universidad_de_palermo,licenciatura_en_psicología,04/Sep/20,nicole_powell,f,,22/May/74,8000,,annettelopez@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,28/Dec/20,stephanie_delgado,f,,12/Nov/32,3133,,stuart79@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,19/Dec/20,charles_wilkerson,m,,15/Feb/13,2409,,wguzman@yahoo.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,28/Jan/21,james_snyder,m,,26/Oct/18,3021,,martin20@gmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,03/Nov/20,philip_doyle,m,,10/Nov/14,3317,,eclements@gmail.com
_universidad_de_palermo,ingeniería_mecánica,21/Oct/20,michael_williams,m,,21/Jul/35,6660,,aliciavaughan@hotmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,18/Oct/20,vanessa_hodges,f,,14/Sep/82,3000,,aprilrush@gmail.com
_universidad_de_palermo,técnico_para_bioterios_,11/Jan/21,eric_mora,m,,16/Aug/08,1651,,tammy71@hotmail.com
_universidad_de_palermo,actuario_,20/Dec/20,laura_watts,f,,06/Dec/09,4713,,john01@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,19/Dec/20,joseph_gibbs,m,,27/Feb/68,3481,,danielle01@yahoo.com
_universidad_de_palermo,farmacia,07/Sep/20,kristi_burch,f,,14/Dec/54,6106,,pauladams@gmail.com
_universidad_de_palermo,bioquímica,28/Nov/20,christopher_perez,m,,02/May/17,6241,,hickschristopher@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,14/Dec/20,kenneth_stone,m,,26/Aug/05,7001,,randall55@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,19/Sep/20,susan_smith,f,,05/Mar/95,2942,,stokestimothy@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,27/Jan/21,christopher_henderson,m,,20/May/33,1619,,jordan66@yahoo.com
_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,19/Oct/20,anna_black,f,,08/Sep/76,2741,,lisaholloway@gmail.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,10/Jan/21,nathan_case,m,,18/Apr/72,1806,,williamsdeborah@gmail.com
_universidad_de_palermo,ingeniería_electrónica,24/Jan/21,linda_washington,f,,23/Dec/31,1614,,elizabethcruz@yahoo.com
_universidad_de_palermo,licenciatura_en_artes,17/Nov/20,amy_day,f,,24/Dec/37,3174,,stacy77@gmail.com
_universidad_de_palermo,licenciatura_en_artes,14/Dec/20,desiree_smith,f,,02/Mar/06,5470,,erinrichards@hotmail.com
_universidad_de_palermo,licenciatura_en_sociología_,16/Sep/20,alexander_kelly,m,,07/Jun/90,8328,,ffrench@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,05/Oct/20,brian_bishop,m,,19/May/08,6743,,sara48@gmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,10/Jan/21,frederick_payne,m,,26/May/06,1686,,autumn51@yahoo.com
_universidad_de_palermo,bioquímica,29/Jan/21,emily_hurley,f,,02/Apr/08,5731,,upayne@hotmail.com
_universidad_de_palermo,diseño_industrial,25/Jan/21,david_lewis,m,,11/Nov/93,3226,,joshuawatkins@hotmail.com
_universidad_de_palermo,contador_público_,14/Dec/20,miss_rebecca_pittman,f,,21/Mar/82,8501,,johnjohnson@yahoo.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,18/Nov/20,danielle_jones,f,,22/Apr/28,6031,,ynorris@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,04/Sep/20,christine_moran,f,,20/Apr/13,7150,,gomezpatricia@gmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,01/Oct/20,chad_boyer,m,,05/Oct/22,3487,,crystalrodriguez@yahoo.com
_universidad_de_palermo,técnico_para_bioterios_,22/Nov/20,nathan_mack,m,,28/May/93,7311,,katrina51@yahoo.com
_universidad_de_palermo,ingeniería_electrónica,21/Sep/20,brittany_jennings,f,,26/Mar/13,3087,,reedjennifer@yahoo.com
