university,career,inscription_date,first_name,last_name,gender,age,birth_date,postal_code,location,email
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,21/Jan/29,Cameron-clark,,M,,37/Dec/12,,Ingeniero-balbin,Morgan00@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-geológicas,21/Jan/11,Victoria-carr,,F,,60/Mar/11,,San-mayol,Vschneider@gmail.com
-universidad-abierta-interamericana,Bioquímica,20/Oct/25,David-avila,,M,,78/Jan/01,,Bahia-lapataia,Amymcguire@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,20/Oct/31,Andre-hayden,,M,,87/Sep/11,,Arbol-verde,Shirley50@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,20/Dec/04,Janice-stanley,,F,,20/Jun/13,,Barrio-la-union,Martinchristopher@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-sociología-,20/Oct/24,David-phelps,,M,,21/Jan/09,,Canal-15-cerro-de-la-gloria,Garciamatthew@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-producción-de-bioimagenes,21/Jan/30,Melanie-miller,,F,,46/Dec/16,,Los-indios,Ddavis@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Oct/20,Eric-buchanan,,M,,92/Oct/24,,Adolfo-gonzales-chaves,Lauren05@yahoo.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Dec/17,Paul-cole,,M,,63/Jul/05,,Britos,Nicholasvazquez@gmail.com
-universidad-abierta-interamericana,Arquitectura,21/Jan/31,Randall-wise,,M,,90/Sep/12,,Juan-e-barra,Colin85@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,20/Oct/15,Zachary-campos,,M,,12/Mar/15,,Cabure,Yromero@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Sep/11,Johnny-hart,,M,,65/Feb/13,,Arrechea,Tranashley@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,21/Jan/26,Darren-rogers,,M,,41/Aug/31,,Antonio-carboni,Cortezgeorge@hotmail.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Dec/07,Joseph-miller,,M,,46/Jan/18,,Chivilcoy,Stephanie98@yahoo.com
-universidad-abierta-interamericana,Medicina,20/Oct/31,Denise-perez,,F,,07/Sep/02,,Barrio-la-dolly,Robertkeller@hotmail.com
-universidad-abierta-interamericana,Diseño-industrial,21/Jan/25,Keith-hess,,M,,16/May/21,,Ocho-vados,Christinegilmore@gmail.com
-universidad-abierta-interamericana,Ingeniería-electrónica,20/Sep/01,Vincent-mcdonald,,M,,06/Apr/30,,Apeadero-las-chimbas,Osolomon@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Sep/04,Dawn-thomas,,F,,14/Apr/25,,Carmen,Floresdarren@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,20/Sep/19,Stephanie-dorsey,,F,,20/Mar/16,,San-clemente-del-tuyu,Lvalenzuela@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,21/Jan/23,Joel-turner,,M,,12/Apr/25,,La-viticola,Teresawells@gmail.com
-universidad-abierta-interamericana,Actuario-,20/Sep/02,Kaitlyn-nguyen,,F,,39/Feb/20,,Bajo-de-los-huesos,Kstevens@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Dec/01,Matthew-patterson,,M,,59/Nov/22,,Colonia-leiva,Amandaford@gmail.com
-universidad-abierta-interamericana,Agronomía,20/Sep/21,Maria-estes,,F,,55/Sep/29,,Balneario-oriente,Craigdiana@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,20/Oct/27,David-taylor,,M,,27/Dec/17,,Colonia-beaufort,Xortiz@gmail.com
-universidad-abierta-interamericana,Ingeniería-electrónica,20/Oct/23,Mr.-andrew-rios,,M,,17/Jun/24,,Abra-de-pives,Ojennings@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,20/Dec/16,Ruth-martinez,,F,,06/Feb/11,,Cinco-saltos,Chad12@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-geológicas,20/Dec/21,Samantha-li,,F,,60/Aug/30,,Alejandro-petion,Hcollins@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,20/Sep/11,Jeffrey-howard-md,,M,,02/Sep/23,,Angostura,Pricemadison@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,20/Nov/26,Tiffany-lopez,,F,,98/Dec/15,,Cupiles,Bwall@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,20/Sep/26,Sheri-lopez,,F,,83/Apr/18,,Arroyo-casco,Christopherboyd@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-geológicas,20/Dec/18,Paul-torres,,M,,73/Jan/15,,El-socorro,Tomriley@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,20/Sep/12,Erin-ochoa,,F,,97/Jul/08,,Antonio-pini,Michaeljohnson@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-geológicas,20/Oct/09,Sara-willis,,F,,07/Jan/09,,Abo-nezu,Johnsontimothy@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-artes,20/Nov/24,Lori-garcia,,F,,19/Jan/02,,Juan-f-ibarra,Debra24@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,20/Oct/11,Dr.-david-park,,M,,84/Mar/19,,El-sombrerito,Thomasmorris@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,20/Dec/25,Brian-white,,M,,81/Jan/31,,El-campamento,Dixonmaria@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,20/Nov/26,Autumn-bowman,,F,,62/Apr/28,,Abra,Hollymorrison@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,20/Sep/08,Wendy-leon,,F,,56/Jul/11,,Campo-quiñones,Pamelafowler@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,20/Nov/13,Kevin-murray,,M,,81/Nov/16,,Buen-pasto,Pkeller@yahoo.com
-universidad-abierta-interamericana,Actuario-,21/Jan/16,Samuel-white,,M,,15/Feb/23,,Chillar,Amber35@hotmail.com
-universidad-abierta-interamericana,Ingeniería-en-informática,20/Sep/10,Mr.-christopher-wilkinson-ii,,M,,70/Dec/26,,Masurel,Stevensimon@yahoo.com
-universidad-abierta-interamericana,Ingeniería-mecánica,20/Sep/26,Ann-williams,,F,,53/Jan/25,,Aneque-grande,Sbrooks@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-psicología,20/Dec/16,Daniel-pratt,,M,,53/Aug/29,,Agua-blanca,Shawn98@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,20/Sep/04,Kevin-williams,,M,,87/Mar/11,,Almacen-piatti,Andrea01@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,21/Jan/13,Peter-hamilton,,M,,78/Sep/19,,Faro-querandi,Christina23@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,20/Dec/15,Keith-brooks,,M,,38/Aug/12,,Arroyo-ceibal,Gjacobs@hotmail.com
-universidad-abierta-interamericana,Contador-público-,20/Oct/24,Anthony-bender,,M,,38/Dec/01,,Cañadon-del-corral,Ysantana@hotmail.com
-universidad-abierta-interamericana,Ingeniería-electrónica,20/Oct/09,John-hernandez,,M,,07/May/10,,An-aike,Gwebb@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-producción-de-bioimagenes,20/Oct/03,Christina-allen,,F,,68/Apr/21,,Acostilla,Javier17@hotmail.com
-universidad-abierta-interamericana,Agronomía,20/Dec/10,Gwendolyn-thompson,,F,,29/May/08,,Belgrano,Fergusonandrea@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,20/Nov/03,Alyssa-peterson,,F,,66/Mar/28,,Alcete,Crystal21@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,20/Nov/08,Madison-marks,,F,,52/Sep/02,,Bajastine,Tracey81@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,20/Dec/24,Paul-carlson,,M,,60/Apr/26,,Barro-negro,Lynn70@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,20/Dec/21,Michelle-nelson,,F,,10/Jan/20,,Almirante-solier,Bullockeric@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-educación-,21/Jan/08,Christopher-campos,,M,,61/Mar/22,,Aldea-beleiro,Allen75@gmail.com
-universidad-abierta-interamericana,Farmacia,20/Oct/13,Brenda-cabrera,,F,,27/Oct/11,,Cerana,Rguerra@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,20/Nov/06,Mariah-atkins,,F,,92/Dec/15,,Angostura,Scottrodriguez@yahoo.com
-universidad-abierta-interamericana,Ingeniería-mecánica,20/Oct/05,Tara-harris,,F,,91/Mar/10,,Favelli,Michelledrake@gmail.com
-universidad-abierta-interamericana,Actuario-,21/Jan/20,Thomas-alexander,,M,,97/Apr/06,,Abo-nezu,Brian80@gmail.com
-universidad-abierta-interamericana,Arquitectura,20/Dec/17,Caitlin-johnson,,F,,05/Nov/18,,Colonia-roca,Rebeccamacdonald@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-sociología-,20/Dec/15,Jo-rivera,,F,,17/Oct/18,,Bajo-de-los-sueldos,Kevin58@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,20/Oct/04,Harold-brown,,M,,26/May/23,,Colonia-zambungo,Alyssamartin@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,20/Sep/14,Teresa-dickerson,,F,,10/Feb/26,,Los-corredores,Sarahall@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-artes,20/Dec/24,Mary-adams,,F,,88/Apr/11,,Alfredo-demarchi,Hillteresa@yahoo.com
-universidad-abierta-interamericana,Farmacia,21/Jan/31,Donald-graves,,M,,74/Feb/27,,Oriente,Curtis18@gmail.com
-universidad-abierta-interamericana,Medicina,20/Oct/08,Jeremy-young,,M,,56/Sep/14,,Buen-pasto,Laurawinters@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,20/Dec/30,Victoria-silva,,F,,44/Sep/09,,Arroyo-seco,Whamilton@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Dec/12,Nicole-underwood,,F,,43/Mar/08,,Camino-centenario-km-11500,Millerrichard@hotmail.com
-universidad-abierta-interamericana,Agronomía,20/Oct/29,Kimberly-kerr,,F,,87/Sep/20,,Bajo-guazu,Omaradams@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,21/Jan/30,Andrew-roberts,,M,,36/Nov/11,,Arroyo-moreira,April66@hotmail.com
-universidad-abierta-interamericana,Actuario-,20/Sep/20,Paul-english,,M,,61/Mar/08,,Barrio-belgrano,Stephanie14@gmail.com
-universidad-abierta-interamericana,Arquitectura,20/Sep/07,Jeremy-fuentes,,M,,99/Nov/13,,Barrancas,Leahsmith@hotmail.com
-universidad-abierta-interamericana,Ingeniería-electrónica,20/Nov/10,Lisa-davis,,F,,19/May/25,,Chacabuco,Joseph87@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,20/Sep/02,Michael-murphy,,M,,85/Oct/17,,San-lorenzo,Murraydenise@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,20/Sep/07,Thomas-welch,,M,,58/Sep/09,,Valle-hondo,Philip65@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,21/Jan/20,Sara-grant,,F,,63/Sep/19,,Arroyo-corralito,Jamesfritz@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Sep/27,Shaun-clark,,M,,58/Nov/03,,Alto-pencoso,Gramirez@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-geológicas,21/Jan/06,Kathleen-thomas,,F,,24/Apr/23,,Empalme-san-carlos,Thomaspaige@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,21/Feb/01,Donald-miller,,M,,73/Nov/05,,Del-viso,Jeffreygreen@gmail.com
-universidad-abierta-interamericana,Contador-público-,20/Dec/23,Edward-guerrero,,M,,12/Nov/20,,Bajo-de-raco,Oesparza@gmail.com
-universidad-abierta-interamericana,Bioquímica,20/Nov/09,William-richard,,M,,91/Feb/22,,Alto-de-leiva,Sanchezkaitlin@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Nov/26,Keith-davis,,M,,07/Apr/12,,El-perdido-est-jose-guisasola,Flowersdaniel@yahoo.com
-universidad-abierta-interamericana,Contador-público-,20/Sep/23,Karen-parker,,F,,35/Oct/28,,Barrio-garin-norte,Jchen@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-psicología,21/Jan/12,Robert-barnett,,M,,06/Dec/18,,Gobernador-lanusse,Dboyer@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,20/Sep/18,Brittney-cooper,,F,,05/Nov/15,,Colonia-san-manuel,Kingkevin@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-sociología-,20/Dec/22,Ronald-tate,,M,,93/Oct/18,,Laguna-del-barro,Lisa10@yahoo.com
-universidad-abierta-interamericana,Contador-público-,20/Nov/30,Courtney-rose,,F,,99/Mar/30,,Aldea-santa-maria,Yholder@yahoo.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Dec/17,Brandy-harris,,F,,09/Dec/03,,Puente-del-inca,Emilysanford@gmail.com
-universidad-abierta-interamericana,Diseño-industrial,20/Oct/03,Thomas-price,,M,,12/Jul/21,,Arroyo-molino,Jimmy43@hotmail.com
-universidad-abierta-interamericana,Actuario-,20/Oct/16,Melanie-lynn,,F,,55/Aug/10,,Capitan-castro,Kenneth82@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-psicología,20/Sep/16,Louis-becker,,M,,09/Apr/28,,Moron,Gthomas@hotmail.com
-universidad-abierta-interamericana,Farmacia,20/Oct/12,Aaron-brown,,M,,33/Jul/18,,Colonia-los-sauces,Hannahbaker@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,20/Dec/25,Lee-nelson,,M,,99/Jun/29,,Bahia-cracher,Benderamanda@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,20/Sep/25,Dennis-fleming,,M,,80/May/16,,Adrogue,Espinozaevan@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Sep/24,Rebecca-dixon,,F,,16/May/10,,Chovet,Martha74@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,20/Dec/05,Todd-lin,,M,,64/May/07,,Colonia-devoto,Whitemarilyn@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Oct/17,Justin-garcia,,M,,59/Aug/28,,Campo-sabate,Holmesrobin@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,20/Nov/08,Shawn-wilkins,,M,,09/Dec/01,,Cañadon-leon,Bhoffman@yahoo.com
-universidad-abierta-interamericana,Agronomía,20/Dec/19,Jennifer-jones,,F,,80/Aug/22,,2-de-julio,Psanchez@hotmail.com
-universidad-abierta-interamericana,Diseño-industrial,20/Dec/04,Sarah-andrews,,F,,14/Mar/03,,Alanices,Cookjohn@hotmail.com
-universidad-abierta-interamericana,Bioquímica,20/Dec/11,John-herrera,,M,,71/Apr/22,,Arroyo-fedor,Amy13@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Nov/24,Melissa-roberts,,F,,08/Oct/28,,Acostilla,Emilyfields@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-sociología-,20/Nov/15,Dustin-jackson,,M,,65/Jan/06,,Barrio-jardin-luzuriaga,Joshua47@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Sep/16,Shelly-daniel,,F,,81/Jul/25,,Colonia-arocena-ina,Austindalton@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,20/Sep/16,Eric-mooney,,M,,11/Aug/03,,Colonia-josefa,Ryanedward@yahoo.com
-universidad-abierta-interamericana,Ingeniería-mecánica,20/Sep/09,Sandra-terry,,F,,44/Mar/22,,Bahia-langara,Yrodriguez@hotmail.com
-universidad-abierta-interamericana,Arquitectura,20/Dec/03,Jeremy-smith,,M,,45/Aug/17,,Alarcon,Bwright@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,20/Dec/21,John-casey,,M,,90/Jul/23,,28-de-noviembre,Halejames@gmail.com
-universidad-abierta-interamericana,Ingeniería-en-informática,20/Nov/26,Michelle-espinoza,,F,,14/Aug/15,,Agua-de-la-mula,Veronicajohnson@hotmail.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Oct/04,Rachel-berger,,F,,51/Jun/17,,Colman,Pamelahays@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,20/Dec/19,Shannon-yoder,,F,,89/Oct/20,,Dina-huapi,Kpatterson@hotmail.com
-universidad-abierta-interamericana,Diseño-industrial,20/Dec/06,Rebecca-santiago,,F,,09/Dec/13,,Bocas,Andrewbrown@hotmail.com
-universidad-abierta-interamericana,Farmacia,20/Sep/13,Jackie-patrick,,F,,98/Aug/29,,Alto-las-lechuzas,Yvonnehayes@yahoo.com
-universidad-abierta-interamericana,Farmacia,20/Oct/03,Stanley-norris,,M,,60/Nov/22,,Colonia-matilde,Joneskenneth@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,20/Nov/09,Amanda-ruiz,,F,,33/Dec/31,,Olascoaga,Suarezwendy@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-artes,20/Dec/03,Stephanie-nguyen,,F,,12/Jan/24,,Mariano-acosta,Johnmckinney@hotmail.com
-universidad-abierta-interamericana,Contador-público-,20/Sep/24,Joseph-adkins,,M,,04/Mar/11,,Chumbicha,Hdoyle@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,20/Dec/23,Timothy-vance,,M,,13/Dec/16,,El-cenizo,Jadams@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Oct/25,Joel-anderson,,M,,66/Oct/14,,Casablanca,Matthew26@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,20/Dec/04,Rachel-tucker,,F,,41/Aug/19,,Isla-los-laureles,Jamiegarcia@yahoo.com
-universidad-abierta-interamericana,Contador-público-,20/Oct/28,John-reeves,,M,,58/Jul/07,,Esc-nav-militar-rio-sant,Clayjames@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Nov/14,Michael-leon,,M,,74/Aug/14,,Puesto-de-isla,Lucasmassey@yahoo.com
-universidad-abierta-interamericana,Diseño-de-imagen-y-sonido,20/Dec/24,Dakota-moses,,M,,80/Mar/14,,Comandante-granville,Tonysalinas@hotmail.com
-universidad-abierta-interamericana,Bioquímica,20/Sep/05,Derek-clark,,M,,46/Oct/07,,Adrian-maturano,Jason73@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-educación-,20/Oct/10,Katie-dalton,,F,,38/Aug/02,,Casimiro-gomez,Lopezmichael@hotmail.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Oct/02,Tina-olson,,F,,62/Oct/01,,Ricardo-rojas,Uobrien@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-artes,20/Dec/26,Ryan-larson,,M,,36/Mar/27,,Colonia-la-marta,Jeffrey53@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,21/Jan/30,Cynthia-white,,F,,33/Apr/13,,Esmeralda,Linda30@yahoo.com
-universidad-abierta-interamericana,Agronomía,20/Nov/21,April-patel,,F,,91/Feb/01,,Membrillar,Kdominguez@yahoo.com
-universidad-abierta-interamericana,Actuario-,20/Oct/24,Christopher-miller,,M,,06/Apr/21,,Arroyo,Kelleyandrew@hotmail.com
-universidad-abierta-interamericana,Diseño-industrial,20/Nov/14,Jessica-anderson,,F,,08/May/05,,General-gutierrez,Markmiller@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-producción-de-bioimagenes,20/Dec/03,Rhonda-collins,,F,,83/Aug/07,,Campo-castro,Hoffmanjonathan@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-artes,20/Nov/17,Miss-becky-anderson,,F,,50/Oct/01,,Estacion-saladas,Christineross@gmail.com
-universidad-abierta-interamericana,Ingeniería-electrónica,21/Jan/25,Tina-lee,,F,,70/Feb/08,,Indio-rico,Watsonmary@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Oct/27,Rachael-thomas,,F,,06/May/16,,Kilometro-208,Chrisphillips@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Dec/10,Julia-nelson,,F,,99/Nov/13,,An-aike,Lisa94@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,20/Nov/20,Heather-price,,F,,69/Sep/12,,El-perdido-est-jose-guisasola,Milesstephen@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Dec/21,Sherry-durham,,F,,21/Sep/15,,Abra-rica,Rramirez@yahoo.com
-universidad-abierta-interamericana,Técnico-para-bioterios-,20/Sep/10,John-jordan,,M,,26/Sep/15,,Monte-chingolo,Tasha78@hotmail.com
-universidad-abierta-interamericana,Diseño-de-imagen-y-sonido,20/Nov/26,Mikayla-wright,,F,,25/Mar/25,,El-brete,Xbean@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,21/Jan/02,Julie-bradford,,F,,53/Aug/26,,Alto-verde,Aschroeder@hotmail.com
-universidad-abierta-interamericana,Arquitectura,20/Dec/07,Daniel-shepard,,M,,08/May/12,,Arroyo-del-pescado,Rogerstammy@hotmail.com
-universidad-abierta-interamericana,Contador-público-,20/Dec/03,Angela-miller,,F,,26/Jun/09,,Arroyo-quintana,Hgrant@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,21/Jan/05,Paul-ramirez,,M,,09/Sep/05,,Centinela,Wardanna@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,20/Oct/16,Debbie-thompson,,F,,99/Jan/10,,Avena,Tamara01@gmail.com
-universidad-abierta-interamericana,Ingeniería-en-informática,20/Oct/31,Debbie-weaver,,F,,49/Jan/04,,Acheral,Hcalderon@hotmail.com
-universidad-abierta-interamericana,Ingeniería-en-informática,20/Nov/18,Alexandra-malone,,F,,85/Jun/28,,23-de-agosto,Wobrien@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,20/Dec/29,Shannon-johnson,,F,,72/Mar/09,,Paso-de-los-andes,Millerjames@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,20/Dec/28,Nicole-hicks,,F,,10/Apr/28,,Campo-garcia,Mooresarah@gmail.com
