university,career,last_name,gender,birthdate,age,postal_code,location,email,inscription_date
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ILLUSTRATOR,BRANDON-CARTER,M,21-07-1923,,,BOUQUET,HUNTERCANNON@GMAIL.COM,2020-12-31
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,IT-TRAINER,DAWN-GRAY,F,20-12-1913,,,28-DE-NOVIEMBRE,JONESBRENDA@HOTMAIL.COM,2020-12-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,STATISTICIAN,SANDRA-BROWN,F,04-10-1972,,,ABRA-DEL-TAFI,AYERSKENNETH@HOTMAIL.COM,2020-03-25
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MATERIALS-ENGINEER,CATHERINE-FLORES,F,31-12-1922,,,CACHARI,WATSONCRYSTAL@HOTMAIL.COM,2020-11-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"LIGHTING-TECHNICIAN,-BROADCASTING/FILM/VIDEO",ROBERT-HUDSON,M,04-12-1995,,,ACEBAL,VSMITH@GMAIL.COM,2020-02-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,POLITICIAN'S-ASSISTANT,JAMES-REID,M,11-11-2020,,,ARROYO-BALMACEDA,ANDERSONNICHOLAS@GMAIL.COM,2020-05-25
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-INDUSTRIAL/PRODUCT",JAMES-PRICE,M,07-07-1941,,,ALDAO,JUAN67@YAHOO.COM,2020-12-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BARISTA,JENNIFER-DIXON,F,21-04-1911,,,ARROYO-CEIBAL,JAMES94@YAHOO.COM,2020-08-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MARKET-RESEARCHER,LANCE-BOWEN,M,13-10-1919,,,BARRIO-GARIN-NORTE,DEBORAHVEGA@GMAIL.COM,2020-10-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,WATER-ENGINEER,CHRISTOPHER-WHITE,M,15-04-1952,,,AGUA-BLANCA,CYNTHIAANDERSON@GMAIL.COM,2020-04-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BARISTA,VALERIE-WILLIAMS,F,27-07-1950,,,VILLA-DOMINICO,ASTEWART@GMAIL.COM,2020-07-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTOR,TIFFANY-WILLIAMS,F,23-07-2005,,,DEL-VALLE,WILLIAMSREBECCA@HOTMAIL.COM,2020-09-01
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,RETAIL-MANAGER,JOSE-GONZALEZ,M,16-09-2014,,,ARBOL-VERDE,ANNETTE08@GMAIL.COM,2020-09-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SOLICITOR,MORGAN-PECK,F,29-08-1940,,,LOS-INDIOS,HOLSEN@HOTMAIL.COM,2020-11-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INSURANCE-ACCOUNT-MANAGER,HANNAH-HENRY,F,25-05-2020,,,ACONQUIJA,CKNIGHT@HOTMAIL.COM,2020-11-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INDUSTRIAL-BUYER,SARAH-BENNETT,F,26-02-2019,,,GARCIA-DEL-RIO,CSHARP@YAHOO.COM,2020-01-12
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,QUALITY-MANAGER,LISA-MARTINEZ,F,23-04-1935,,,FORTIN-LAVALLE,DUANEGONZALES@YAHOO.COM,2020-06-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENGLISH-AS-A-SECOND-LANGUAGE-TEACHER,DUSTIN-SMITH,M,01-03-1967,,,CAMPO-SANTO-DOMINGO,AMYYOUNG@YAHOO.COM,2020-10-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICAL-SECRETARY,JESSICA-CONTRERAS,F,06-11-1954,,,EL-SOMBRERITO,SILVAANDREA@HOTMAIL.COM,2020-04-06
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DATA-SCIENTIST,KYLE-SMITH,M,22-03-1981,,,AIMOGASTA,EFRANK@HOTMAIL.COM,2020-08-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FORENSIC-PSYCHOLOGIST,JOHN-DUKE,M,14-03-1984,,,AGUA-AZUL,KWALKER@GMAIL.COM,2020-11-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GAMES-DEVELOPER,KATHERINE-HARRIS,F,22-06-2010,,,CAÑETE,NHOWARD@GMAIL.COM,2020-05-31
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"BIOCHEMIST,-CLINICAL",EMILY-BLAKE,F,01-07-1947,,,CERVANTES,OHARRIS@YAHOO.COM,2020-10-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GAMES-DEVELOPER,JOSHUA-MOORE,M,05-08-1933,,,AGUA-LINDA,RICHARD36@GMAIL.COM,2020-03-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,OPHTHALMOLOGIST,STEVEN-GONZALEZ,M,16-07-1927,,,EL-CARBALINO,UBROOKS@GMAIL.COM,2020-06-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTOR,CHRISTOPHER-BALLARD,M,21-12-1928,,,KILOMETRO-208,PLONG@YAHOO.COM,2020-12-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICAL-SECRETARY,KRISTEN-ELLIS,F,28-07-1937,,,COLONIA-VALDEZ,PONCEKYLE@YAHOO.COM,2020-07-31
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SEISMIC-INTERPRETER,ALICIA-LAWRENCE,F,17-04-1937,,,ALTO-LAS-LECHUZAS,PKANE@YAHOO.COM,2020-12-19
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PAEDIATRIC-NURSE,TAYLOR-GONZALEZ,F,23-05-1944,,,CUSHAMEN,JAMES56@GMAIL.COM,2020-03-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"LECTURER,-FURTHER-EDUCATION",ALEXIS-HIGGINS,F,12-09-1915,,,VILLA-HIPODROMO,SEXTONJOSHUA@HOTMAIL.COM,2020-03-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARCHITECT,LAUREN-WOOD,F,17-04-1987,,,INGENIERO-BEAUGEY,WHITEMEGAN@GMAIL.COM,2020-08-19
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,IT-SALES-PROFESSIONAL,TAMMY-CORDOVA,F,29-12-2020,,,EL-CARRETERO,GARRETTSALLY@YAHOO.COM,2020-09-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HOSPITAL-DOCTOR,JACOB-BROWN,M,19-11-1997,,,APEADERO-GUANACACHE,GONZALEZHALEY@GMAIL.COM,2020-08-19
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTRACTING-CIVIL-ENGINEER,VALERIE-DUNCAN,F,25-04-1979,,,FUNKE,BENJAMIN43@GMAIL.COM,2020-08-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-CERAMICS/POTTERY",TARA-SHORT,F,29-10-1938,,,SAN-MAYOL,JAMIEBROWN@HOTMAIL.COM,2020-07-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PSYCHOTHERAPIST,DANIEL-MOORE,M,26-03-1931,,,PRIMERA-JUNTA,THERNANDEZ@GMAIL.COM,2020-03-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CAREERS-INFORMATION-OFFICER,ZACHARY-RILEY,M,02-05-2017,,,ARROYO-DE-LA-CRUZ,RICKYJACKSON@HOTMAIL.COM,2020-08-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"PILOT,-AIRLINE",CHARLES-DAVIS,M,22-03-1969,,,AGUA-SEBALLE,CCLARKE@YAHOO.COM,2020-02-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INFORMATION-OFFICER,ADAM-JACKSON,M,23-01-1925,,,ESPARTILLAR,KARINAWERNER@HOTMAIL.COM,2020-06-03
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AERONAUTICAL-ENGINEER,JOSE-ROSE,M,06-06-2000,,,AGUSTONI,SALAZARANGELA@GMAIL.COM,2020-12-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"LOSS-ADJUSTER,-CHARTERED",DAVID-ROBERTS,M,18-07-1968,,,RAMOS-MEJIA,XWILLIAMS@HOTMAIL.COM,2020-11-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FIELD-TRIALS-OFFICER,CRYSTAL-CLARK,F,13-08-1929,,,CALEUFU,MOOREKEVIN@GMAIL.COM,2020-07-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"RADIOGRAPHER,-DIAGNOSTIC",NICHOLAS-MELTON,M,11-11-2011,,,GRACIARENA,CWALSH@GMAIL.COM,2020-05-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INFORMATION-SYSTEMS-MANAGER,CHRISTINE-LAWRENCE,F,26-10-1967,,,CAMPO-CRISOL,CHRISTIAN02@YAHOO.COM,2020-04-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TELEVISION-CAMERA-OPERATOR,SHAUN-DRAKE,M,03-01-2003,,,JOSE-CLEMENTE-PAZ,TODDSMITH@GMAIL.COM,2020-02-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SPECIAL-EDUCATIONAL-NEEDS-TEACHER,ANGEL-NICHOLS,F,23-07-1928,,,ESTELA,JACOBREESE@YAHOO.COM,2020-06-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MUSICIAN,BENJAMIN-SMITH,M,16-04-1960,,,BARRIO-DON-SANTIAGO,TARCHER@HOTMAIL.COM,2020-03-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"TEACHER,-ADULT-EDUCATION",YOLANDA-WILSON,F,09-06-1915,,,COSTA-DEL-ESTE,HILLMICHAEL@HOTMAIL.COM,2020-12-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PUBLIC-HOUSE-MANAGER,CAROLINE-BROWN,F,09-05-1993,,,AGUA-COLORADA,TGUERRERO@GMAIL.COM,2020-08-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"THERAPIST,-OCCUPATIONAL",JOSHUA-GARCIA,M,26-05-1929,,,CAÑADON-LAGARTO,YMILLER@GMAIL.COM,2020-05-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PUBLIC-RELATIONS-OFFICER,DANA-BLANCHARD,F,31-05-1946,,,PAZOS-KANKI,PAULCLARK@YAHOO.COM,2020-07-28
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TRAVEL-AGENCY-MANAGER,MARIA-PAUL,F,14-02-2009,,,GOBERNADOR-LANUSSE,POPEAARON@HOTMAIL.COM,2020-09-03
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,COUNSELLOR,DESTINY-HAHN,F,29-07-2006,,,BERABEVU,UTAYLOR@HOTMAIL.COM,2020-10-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FINANCIAL-ADVISER,JENNIFER-SUAREZ,F,12-10-1946,,,25-DE-MAYO,ESMITH@HOTMAIL.COM,2020-10-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HEALTH-PHYSICIST,BROOKE-LEONARD,F,21-12-1919,,,ANGEL-GALLARDO,JUDYPUGH@GMAIL.COM,2020-03-31
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ONCOLOGIST,MATTHEW-HOLMES,M,07-06-1954,,,ALTO-DE-SIERRA,JACOBLEE@YAHOO.COM,2020-12-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PRIVATE-MUSIC-TEACHER,WILLIAM-DAVID,M,18-11-1997,,,AMPATA,SOLISCOURTNEY@HOTMAIL.COM,2020-02-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"OPTICIAN,-DISPENSING",LISA-STRONG-DVM,F,27-03-2002,,,ALDEA-SAN-ANTONIO,XROBERTS@HOTMAIL.COM,2020-12-06
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SOLICITOR,CARL-WHITE,M,11-09-1969,,,COLONIA-DURAN,NDIAZ@YAHOO.COM,2020-01-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TELEVISION-CAMERA-OPERATOR,MARK-SMITH,M,24-04-2012,,,CALCHAQUI,CWILSON@YAHOO.COM,2020-05-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SCIENCE-WRITER,RAYMOND-DECKER,M,08-08-1997,,,9-DE-JULIO-KILOMETRO-20,SEANROSALES@HOTMAIL.COM,2020-04-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHARITY-FUNDRAISER,DANIEL-DAVIS,M,23-01-1992,,,8-DE-DICIEMBRE,REBECCA73@HOTMAIL.COM,2020-05-05
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"PRODUCER,-RADIO",STEPHEN-JACKSON,M,18-11-2008,,,MECHA,JERMAINE83@YAHOO.COM,2020-02-25
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SCIENTIST,-FORENSIC",ALEXANDER-GARCIA,M,16-03-1958,,,BOCA-P-25,HENRYGREGORY@HOTMAIL.COM,2020-05-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"BUYER,-INDUSTRIAL",DEBRA-STARK,F,03-02-1952,,,VICTORIA,MARIARAMIREZ@GMAIL.COM,2020-07-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CAREERS-ADVISER,KATRINA-RODRIGUEZ,F,02-01-2017,,,ANGACO-NORTE,STEPHANIEJOHNSON@GMAIL.COM,2020-06-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,EMERGENCY-PLANNING/MANAGEMENT-OFFICER,SCOTT-KIRBY,M,04-02-1914,,,D-ORBIGNY,ALLISON25@YAHOO.COM,2020-06-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-BIOMEDICAL",NATHANIEL-WOODS,M,02-05-1908,,,ALTO-EL-PUESTO,VASQUEZTERESA@GMAIL.COM,2021-01-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DIAGNOSTIC-RADIOGRAPHER,JAIME-KLEIN,F,26-04-1938,,,COLONIA-BELGRANO,THOMASJAMES@YAHOO.COM,2020-01-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,OFFICE-MANAGER,PAULA-RAMOS,F,17-11-2006,,,AGUA-AMARILLA-LA-HOYADA,BROOKSKIMBERLY@YAHOO.COM,2020-02-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,THEATRE-MANAGER,MICHAEL-GONZALEZ,M,25-02-1936,,,ALLENDE,JAMESBIRD@YAHOO.COM,2020-01-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISPENSING-OPTICIAN,MELISSA-TRAN,F,29-08-1986,,,AGUA-BLANCA,SAWYERRONALD@HOTMAIL.COM,2020-02-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-AERONAUTICAL",DR.-STACY-LUNA,F,01-08-1965,,,VALLE-DE-LAS-LEÑAS,JEREMYWOODARD@YAHOO.COM,2020-11-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GEOGRAPHICAL-INFORMATION-SYSTEMS-OFFICER,MICHELLE-COWAN,F,04-01-1954,,,CHOLILA,MEREDITHLYNCH@HOTMAIL.COM,2020-09-25
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SPORTS-THERAPIST,JACQUELINE-VELAZQUEZ,F,08-06-1913,,,ESMERALDA,SHAWPAULA@GMAIL.COM,2020-09-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,IMMUNOLOGIST,MORGAN-WILLIAMSON,F,15-08-1932,,,CANTERA-VILLALONGA,EPARKER@YAHOO.COM,2020-07-03
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AID-WORKER,EMILY-AGUILAR,F,01-04-1968,,,GOBERNADOR-MOYANO,SHELBYADKINS@HOTMAIL.COM,2020-12-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DRILLING-ENGINEER,DEBORAH-GONZALES,F,20-02-2006,,,ABRA,BROOKE07@YAHOO.COM,2020-06-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GAFFER,GEORGE-LEWIS,M,11-06-1964,,,ALAMOS,SHELLY09@YAHOO.COM,2020-02-05
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,EXERCISE-PHYSIOLOGIST,JORDAN-MARTIN,M,29-04-1908,,,VILLA-HIPODROMO,SAMANTHA31@HOTMAIL.COM,2020-04-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACCOUNTING-TECHNICIAN,ASHLEY-JONES,F,05-07-1923,,,AGUA-DEL-SIMBOL,TONYWEBB@HOTMAIL.COM,2020-10-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-MINING",YVETTE-WILLIS,F,28-12-1947,,,CAMPO-SANTO-DOMINGO,VBERGER@YAHOO.COM,2020-01-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CALL-CENTRE-MANAGER,NICOLE-MORROW,F,17-10-1981,,,BELGRANO,BURGESSJORDAN@YAHOO.COM,2020-12-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-JEWELLERY",KAREN-JONES,F,22-11-1964,,,ORIENTE,PATRICIAMARTIN@YAHOO.COM,2020-09-01
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TOURIST-INFORMATION-CENTRE-MANAGER,JESSICA-POOLE,F,20-01-1953,,,AMILGANCHO,MICHELLEWATTS@HOTMAIL.COM,2020-07-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,RADIO-BROADCAST-ASSISTANT,SUSAN-HUMPHREY,F,04-02-1973,,,LA-SARA,NORMANGRAY@GMAIL.COM,2020-09-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TRADING-STANDARDS-OFFICER,THERESA-MIRANDA,F,22-04-2018,,,BALNEARIO-ORIENTE,GUYTHOMAS@YAHOO.COM,2020-11-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,THEATRE-STAGE-MANAGER,NICOLE-THOMAS,F,21-03-1944,,,ALTO-DE-LAS-ARAÑAS,JAIME14@HOTMAIL.COM,2020-07-12
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,EVENT-ORGANISER,MR.-JOSE-GLOVER,M,30-01-2019,,,EL-CARRETERO,NICHOLASGARZA@GMAIL.COM,2020-07-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICAL-ILLUSTRATOR,MICHELLE-RODRIGUEZ,F,05-10-1979,,,ALANICES,JEANETTE35@HOTMAIL.COM,2020-12-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,METALLURGIST,LISA-FOSTER,F,29-12-1969,,,COMODORO-RIVADAVIA,MITCHELLRAMIREZ@GMAIL.COM,2020-03-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,NATURE-CONSERVATION-OFFICER,LISA-GRAY,F,15-03-1918,,,BARRANCAS,TIMOTHYSMITH@YAHOO.COM,2020-06-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,EQUALITY-AND-DIVERSITY-OFFICER,ANTHONY-LYNCH,M,24-07-1956,,,AGUA-AZUL,JOSHUABLACK@YAHOO.COM,2020-02-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIVIL-SERVICE-ADMINISTRATOR,KRISTIN-CHAVEZ,F,02-11-1943,,,ADAN-QUIROGA,MELISSAFREDERICK@GMAIL.COM,2020-11-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SCIENCE-WRITER,ABIGAIL-RUSSELL,F,14-08-2017,,,ALTO-EL-PUESTO,PARKERNICHOLAS@YAHOO.COM,2020-12-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SURVEYOR,-COMMERCIAL/RESIDENTIAL",MATTHEW-HUGHES,M,11-10-2005,,,CUSHAMEN,KIMBERLY20@GMAIL.COM,2020-12-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SUB,JORDAN-ALLISON,M,06-07-1931,,,ALTO-DE-SIERRA,KIMBERLYPARKER@YAHOO.COM,2020-08-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FINANCIAL-PLANNER,DANIELLE-LOZANO,F,04-12-1981,,,CAMPO-LAS-PUERTAS,MATTHEWMOLINA@HOTMAIL.COM,2020-08-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FINE-ARTIST,SUZANNE-RUIZ,F,21-08-1916,,,EL-JUMEAL,MARIO34@HOTMAIL.COM,2020-11-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DATA-SCIENTIST,LYDIA-MIRANDA,F,05-02-1935,,,AURELIA,WILLISMELISSA@YAHOO.COM,2020-01-28
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"RESEARCH-OFFICER,-POLITICAL-PARTY",KATHLEEN-ZIMMERMAN,F,18-11-1915,,,CAMPO-REDONDO,JONATHANSTOKES@HOTMAIL.COM,2020-05-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TELEVISION-FLOOR-MANAGER,BENJAMIN-LAMB,M,05-08-1969,,,CAPIOVI,JOSE93@YAHOO.COM,2020-02-12
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONSULTING-CIVIL-ENGINEER,LISA-STEVENS-MD,F,12-04-1969,,,CASABLANCA,KMCLEAN@GMAIL.COM,2020-01-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LEARNING-DISABILITY-NURSE,HEATHER-GRAY,F,14-11-1906,,,ATREUCO,CUNNINGHAMKAREN@HOTMAIL.COM,2020-12-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,COMMUNITY-PHARMACIST,MARIA-CURRY,F,12-12-1969,,,ALCARAZ-SUD,WELCHJOSEPH@YAHOO.COM,2020-07-19
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"INVESTMENT-BANKER,-CORPORATE",JEFFREY-PATEL,M,04-09-1990,,,BALNEARIO-ORIENTE,REBECCASHAW@GMAIL.COM,2020-03-10
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TOWN-PLANNER,NATALIE-SMITH,F,12-08-1978,,,FRANCISCO-BERRA,HJOHNSON@YAHOO.COM,2020-06-25
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARM-MANAGER,KIMBERLY-MUELLER,F,15-10-1922,,,AGUA-VERDE,EGUTIERREZ@GMAIL.COM,2020-10-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GLASS-BLOWER/DESIGNER,MELISSA-SAWYER,F,30-03-1963,,,AARON-CASTELLANOS,GARCIADAVID@YAHOO.COM,2020-09-10
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,COMMERCIAL/RESIDENTIAL-SURVEYOR,SHERRY-KELLEY,F,25-07-1996,,,CARI-LARQUEA,PSIMMONS@GMAIL.COM,2020-07-05
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,NAVAL-ARCHITECT,FELICIA-WATSON,F,16-04-1927,,,CABRED,ADAMSJOSHUA@YAHOO.COM,2020-01-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"PHYSICIST,-MEDICAL",TARA-CALHOUN,F,16-08-1947,,,LA-DORITA,BLAKETIMOTHY@GMAIL.COM,2020-09-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-WATER",ERIN-CARSON,F,14-12-2005,,,ALCARAZ-SUD,MATTHEW86@HOTMAIL.COM,2020-01-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HYDROLOGIST,CATHERINE-STEPHENS,F,09-09-2013,,,CLAUDIO-C-MOLINA,CHRISTINA73@YAHOO.COM,2020-09-01
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PRODUCTION-MANAGER,JOHN-SHERMAN,M,06-10-1935,,,ALEGRIA,IWALKER@YAHOO.COM,2020-02-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LEISURE-CENTRE-MANAGER,MICHELLE-GALLEGOS,F,13-02-1983,,,ALTO-CALILEGUA,SHARON58@HOTMAIL.COM,2020-05-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AIR-CABIN-CREW,KELLY-BANKS-MD,F,16-06-1955,,,ALDECON,KGREEN@GMAIL.COM,2020-10-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"JOURNALIST,-BROADCASTING",ALICIA-ALLEN,F,01-04-2011,,,FUERTE-QUEMADO,MICHELLENORRIS@HOTMAIL.COM,2020-03-03
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-FURNITURE",TABITHA-LAWRENCE,F,18-08-1936,,,ESTACION-SAGUIER,GATESALEXANDER@GMAIL.COM,2020-10-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MARINE-SCIENTIST,JESSICA-CALDWELL-DDS,F,21-06-1906,,,BAÑOS-PISMANTA,WARNERDON@HOTMAIL.COM,2020-02-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,COMMERCIAL-HORTICULTURIST,DR.-ANGELA-SIMMONS,F,21-07-2010,,,ALTO-JAGUEL,ARELLANOZACHARY@HOTMAIL.COM,2020-08-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AIR-BROKER,MITCHELL-SOTO,M,20-08-1989,,,AVANZADA,CHRISTOPHER67@YAHOO.COM,2020-06-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,QUARRY-MANAGER,MICHAEL-CHAVEZ,M,05-10-1930,,,PAZOS-KANKI,AOBRIEN@HOTMAIL.COM,2020-10-14
