university,career,inscription_date,first_name,last_name,gender,birth_date,age,postal_code,location,email
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020/11/13,,kristin heath,f,1934/09/29,,,adolfo van praet,tkaufman@yahoo.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo ,2020/11/09,,thomas johnson,m,1958/05/18,,,1 de mayo,sarah35@gmail.com
universidad tecnológica nacional,arquitectura,2020/12/09,,heather nelson,f,1990/06/06,,,estacion coronel pringles,arnoldjoseph@hotmail.com
universidad tecnológica nacional,ingeniería electrónica,2020/10/31,,carlos lucas,m,1928/05/28,,,ingeniero balbin,martinjordan@gmail.com
universidad tecnológica nacional,farmacia,2020/11/18,,dana phillips,f,1911/12/21,,,ambato,mark07@yahoo.com
universidad tecnológica nacional,ingeniería en informática,2020/11/17,,ashley irwin,f,1987/05/23,,,aguada de la peña,dennisrobbins@hotmail.com
universidad tecnológica nacional,actuario ,2021/01/11,,rebecca stewart,f,1939/07/11,,,san jose de piedra blanca,wcraig@yahoo.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/11/16,,vanessa jones,f,1960/05/01,,,campo andino,karenlucas@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2021/01/10,,amber king,f,1968/09/28,,,aguas calientes,igarcia@hotmail.com
universidad tecnológica nacional,bioquímica,2020/10/01,,elizabeth winters,f,1914/10/06,,,camino centenario km 11500,lisa22@gmail.com
universidad tecnológica nacional,medicina,2020/10/01,,gerald taylor,m,1920/07/11,,,estacion saladas,jenkinsvictoria@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2021/01/16,,tiffany richardson,f,1951/04/11,,,san antonio de padua,pwilson@yahoo.com
universidad tecnológica nacional,ingeniería mecánica,2020/10/21,,monique dawson,f,1941/01/20,,,avellaneda,spencenicholas@hotmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/12/22,,sean barnett,m,1980/12/09,,,bella vista,wrightstacy@gmail.com
universidad tecnológica nacional,arquitectura,2021/01/25,,wesley jones,m,1981/03/05,,,cañadon chileno,michaelbrown@gmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020/12/19,,david jones,m,1977/05/21,,,agua de los manantiales,moorebarbara@gmail.com
universidad tecnológica nacional,ingeniería electrónica,2020/10/06,,sandy martin,f,1949/10/15,,,funke,sruiz@gmail.com
universidad tecnológica nacional,licenciatura en sociología ,2020/09/08,,kevin blackwell md,m,1941/02/23,,,balde de leyes,valerie40@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020/12/18,,joan christian,f,2005/03/17,,,campo peña lopez,ahunt@hotmail.com
universidad tecnológica nacional,farmacia,2020/09/25,,charles rodriguez,m,2012/06/24,,,agrelo,kjohnson@gmail.com
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2020/10/14,,karen booth,f,1949/07/17,,,jose clemente paz,brianward@gmail.com
universidad tecnológica nacional,diseño industrial,2020/11/25,,jason hamilton phd,m,1926/07/07,,,isla,riversdana@hotmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo ,2020/10/26,,louis trujillo,m,1954/11/26,,,calle larga vieja,nguyentimothy@hotmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo ,2020/12/22,,stephanie alvarez,f,2016/11/06,,,bajo de las palomas,williamnguyen@yahoo.com
universidad tecnológica nacional,diseño industrial,2020/11/05,,dillon griffin,m,1991/01/22,,,las toninas,hannah88@yahoo.com
universidad tecnológica nacional,ingeniería mecánica,2021/01/27,,michael johnson,m,1990/12/08,,,general urquiza,kimbrian@gmail.com
universidad tecnológica nacional,farmacia,2020/09/29,,justin bowen,m,1909/05/01,,,arroyo urquiza,charles17@hotmail.com
universidad tecnológica nacional,farmacia,2020/11/03,,stephanie beck,f,1910/10/01,,,campo el bermejo,tperez@gmail.com
universidad tecnológica nacional,bioquímica,2021/01/24,,dr. felicia garcia,f,1957/04/07,,,barro negro,imorrow@hotmail.com
universidad tecnológica nacional,ciencias veterinarias,2020/11/30,,robert cook,m,2010/06/08,,,aldea asuncion,janicejohnson@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la educación ,2020/11/01,,nancy lopez,f,1996/09/21,,,caseros,ncordova@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2021/01/16,,donna spence,f,2005/12/18,,,colonia bella italia,timothy68@yahoo.com
universidad tecnológica nacional,licenciatura en musicoterapia,2020/09/04,,crystal santiago,f,1974/05/10,,,estancia santa catalina,james48@hotmail.com
universidad tecnológica nacional,farmacia,2020/12/12,,nicole goodman,f,1931/01/18,,,barlett,whitethomas@yahoo.com
universidad tecnológica nacional,farmacia,2021/01/31,,tammy hurst,f,2013/12/09,,,colonia tacurales,xrios@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2021/01/07,,william york,m,1931/01/22,,,berraondo,huntthomas@hotmail.com
universidad tecnológica nacional,licenciatura en sociología ,2020/10/02,,brian cardenas,m,2014/06/03,,,alicura,jennifer44@hotmail.com
universidad tecnológica nacional,arquitectura,2020/09/23,,susan may,f,1978/09/25,,,anillaco,ericalee@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020/11/26,,robert erickson,m,1978/11/19,,,cutral co,cooperjeremiah@gmail.com
universidad tecnológica nacional,licenciatura en administración ,2020/10/10,,debbie moore,f,1966/05/29,,,chumbicha,gardnersandra@hotmail.com
universidad tecnológica nacional,técnico para bioterios ,2020/12/19,,michael jackson,m,1983/08/28,,,b los aromos san patricio,jason20@hotmail.com
universidad tecnológica nacional,bioquímica,2020/11/07,,jason rodriguez,m,1932/07/03,,,la oriental,cookwilliam@hotmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo ,2020/09/28,,nicholas moore,m,1925/05/14,,,colonia belga americana,michaelowen@hotmail.com
universidad tecnológica nacional,actuario ,2020/11/17,,jared perez,m,1999/12/11,,,arroyo manganga,diane09@gmail.com
universidad tecnológica nacional,arquitectura,2021/01/22,,ryan johnson,m,1994/12/10,,,estacion mazan,ibrown@hotmail.com
universidad tecnológica nacional,contador público ,2021/01/27,,mr. john hopkins,m,1972/01/04,,,abra guazu,evanszachary@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020/10/07,,mary elliott,f,2018/02/09,,,pellegrini,schwartzjenna@gmail.com
universidad tecnológica nacional,licenciatura en sociología ,2020/09/04,,jason macdonald,m,1961/12/13,,,alcete,christophermoon@gmail.com
universidad tecnológica nacional,medicina,2021/01/03,,natalie goodwin,f,1989/05/22,,,la punta,sandovalchristopher@yahoo.com
universidad tecnológica nacional,licenciatura en psicología,2020/09/27,,anthony reilly,m,1907/07/03,,,colhue huapi,craigchapman@yahoo.com
universidad tecnológica nacional,ingeniería mecánica,2020/09/17,,jeremiah gutierrez,m,1962/08/17,,,bella union paraje,nramos@gmail.com
universidad tecnológica nacional,licenciatura en psicología,2020/10/23,,ricky jones,m,1995/04/26,,,cramer,leah62@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020/11/09,,robert anderson,m,1970/06/23,,,colonia celina,kylie62@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020/11/18,,jacob chase,m,1928/10/23,,,la pelada,manndavid@hotmail.com
universidad tecnológica nacional,bioquímica,2020/12/12,,melinda curry,f,1921/06/18,,,abra de pives,ericperez@gmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo ,2020/10/21,,michael olsen,m,1910/08/31,,,boulogne,cynthiamarquez@hotmail.com
universidad tecnológica nacional,ciencias veterinarias,2020/11/09,,matthew davis,m,1931/03/29,,,colonia duran,murphyjulia@hotmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020/09/10,,jeffrey lewis,m,1945/06/19,,,gorchs,irodriguez@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020/09/08,,shannon ramos,f,1933/10/25,,,la gama,cynthiaroberts@gmail.com
universidad tecnológica nacional,licenciatura en sociología ,2020/11/02,,robert taylor,m,1955/09/20,,,alejandra,rebeccaflores@yahoo.com
universidad tecnológica nacional,licenciatura en sociología ,2021/01/04,,hannah harris,f,1987/02/14,,,campo crisol,cordovaglen@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2021/01/12,,brett keller,m,1999/07/28,,,colonia avellaneda,mhudson@gmail.com
universidad tecnológica nacional,actuario ,2020/09/28,,emma hughes,f,2009/07/05,,,acevedo,hallcourtney@yahoo.com
universidad tecnológica nacional,farmacia,2021/01/28,,charles krueger,m,2001/10/17,,,colonia gobernador ayala,jacksontimothy@hotmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/09/20,,judy casey,f,1966/01/07,,,el retiro,barnesmichael@hotmail.com
universidad tecnológica nacional,diseño industrial,2020/12/08,,john thompson,m,1972/07/20,,,abra del tafi,eadams@hotmail.com
universidad tecnológica nacional,licenciatura en psicología,2020/11/22,,ms. ashley coleman,f,1958/06/18,,,hospital necochea,jenniferleon@yahoo.com
universidad tecnológica nacional,arquitectura,2020/12/10,,lisa wilkerson,f,1976/02/08,,,martin coronado,nwilliams@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020/09/13,,ashley coffey,f,1915/08/14,,,anta,stephen89@yahoo.com
universidad tecnológica nacional,diseño industrial,2021/01/13,,samuel walker,m,2020/01/17,,,chovet,jessicawise@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020/12/24,,jordan beltran,m,1964/08/23,,,juan maria gutierrez,lisa05@gmail.com
universidad tecnológica nacional,actuario ,2020/09/29,,steven hawkins,m,1990/11/01,,,acassuso,piercecalvin@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/09/27,,timothy mitchell,m,1938/06/02,,,empalme frontera,manuel22@hotmail.com
universidad tecnológica nacional,medicina,2020/12/12,,nicole brown,f,1952/05/06,,,kilometro 125,stonemichelle@gmail.com
universidad tecnológica nacional,medicina,2020/12/21,,megan jenkins,f,1920/04/28,,,aguada grande,jeffery42@yahoo.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020/09/13,,kerry smith,m,1973/07/03,,,alagon,herbertmcneil@gmail.com
universidad tecnológica nacional,medicina,2021/01/07,,rachel ross,f,1921/02/07,,,aparzo,garciaveronica@hotmail.com
universidad tecnológica nacional,diseño industrial,2020/09/08,,elizabeth smith,f,2006/05/31,,,abra,wallacelarry@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2021/01/23,,shane henderson,m,1945/02/06,,,anguinan,sethgould@yahoo.com
universidad tecnológica nacional,agronomía,2021/01/24,,donald taylor,m,2011/04/10,,,villa saboya,silvacolton@hotmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/10/22,,melissa barker,f,1954/06/19,,,crotto,rebeccasanchez@yahoo.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020/09/05,,linda oliver,f,1951/07/10,,,nelson,ramirezeric@gmail.com
universidad tecnológica nacional,contador público ,2020/12/02,,madeline hunter,f,2021/06/18,,,arrascaeta,spencerevans@yahoo.com
universidad tecnológica nacional,ciencias veterinarias,2021/01/10,,riley dodson,m,1923/02/09,,,bella vista,dstanton@gmail.com
universidad tecnológica nacional,licenciatura en administración ,2020/11/09,,patricia lopez,f,1937/03/23,,,lomas del rio lujan,vpowell@yahoo.com
universidad tecnológica nacional,técnico para bioterios ,2020/12/21,,alexander ross,m,1981/03/17,,,villa de mayo,langjames@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2021/01/19,,gloria cooper,f,2013/09/17,,,comodoro rivadavia,joycebyrd@gmail.com
universidad tecnológica nacional,bioquímica,2020/09/12,,emily sampson,f,1954/10/11,,,correntoso,victoria68@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020/11/19,,stephen garcia,m,1935/09/01,,,colonia matilde,xsmith@yahoo.com
universidad tecnológica nacional,licenciatura en administración ,2020/09/29,,terri goodwin,f,1980/08/18,,,barrio la luisa,roger79@yahoo.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020/12/13,,emily ware,f,1970/09/14,,,aparicio cue,wilsonnancy@hotmail.com
universidad tecnológica nacional,bioquímica,2020/09/17,,kristine hernandez,f,1910/02/06,,,30 de agosto,georgerobles@yahoo.com
universidad tecnológica nacional,medicina,2020/12/22,,john dawson,m,1967/09/28,,,calilegua,kennedyscott@yahoo.com
universidad tecnológica nacional,diseño de imagen y sonido,2020/12/09,,patricia owens,f,1908/10/10,,,cuartel v,hodgejoshua@yahoo.com
universidad tecnológica nacional,ingeniería mecánica,2020/10/17,,taylor gallagher,f,1911/03/19,,,armstrong,jeffrey34@gmail.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2021/01/21,,elizabeth knight,f,2020/04/07,,,cuesta del ternero,kennedykelly@gmail.com
universidad tecnológica nacional,arquitectura,2020/09/29,,kevin burgess,m,1967/07/14,,,manuel ocampo,greenpatrick@yahoo.com
universidad tecnológica nacional,medicina,2020/11/12,,frank luna,m,2009/02/28,,,barrancas,robert45@yahoo.com
universidad tecnológica nacional,medicina,2020/09/22,,daisy schneider,f,1982/08/26,,,ingeniero balbin,whenry@yahoo.com
universidad tecnológica nacional,ingeniería mecánica,2020/09/29,,benjamin norman,m,1927/02/20,,,colonia belgrano,heathergill@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020/10/21,,victoria krueger,f,1948/10/24,,,arbol verde,justin80@gmail.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2021/01/17,,kimberly meyers,f,1907/07/06,,,el pimpollo,timothymyers@gmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo ,2021/01/04,,derrick jenkins,m,1949/09/01,,,villa dominico,frank72@gmail.com
universidad tecnológica nacional,actuario ,2020/12/18,,dr. ryan skinner,m,1964/03/03,,,aguirre cue,shaunmiles@hotmail.com
universidad tecnológica nacional,ingeniería en informática,2020/12/29,,mr. christopher williams,m,1917/12/12,,,campo sabate,rosariorenee@yahoo.com
universidad tecnológica nacional,licenciatura en administración ,2021/01/16,,thomas reed,m,2004/02/16,,,condarco,fward@hotmail.com
universidad tecnológica nacional,licenciatura en psicología,2021/01/28,,kristin smith,f,1967/05/14,,,baños lunlunta,esandoval@hotmail.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2020/09/07,,robert cain,m,1931/04/08,,,aguada san roque,herrerajesse@yahoo.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/11/25,,angela green,f,1983/08/15,,,escuela agricola don bosco,mcmahonkimberly@yahoo.com
universidad tecnológica nacional,medicina,2021/01/27,,amanda allen,f,1935/09/14,,,kilometro 374,floydvincent@yahoo.com
universidad tecnológica nacional,agronomía,2020/09/10,,ashley martinez,f,1960/08/04,,,acasape,michellelewis@hotmail.com
universidad tecnológica nacional,licenciatura en musicoterapia,2020/11/16,,jonathan jacobs,m,1910/02/08,,,estacion saladas,estephens@yahoo.com
universidad tecnológica nacional,ingeniería mecánica,2021/02/01,,allison fischer,f,2000/06/11,,,las quintas,nwhite@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020/10/25,,amber mcbride,f,1933/04/10,,,bañado norte,matthewvincent@hotmail.com
universidad tecnológica nacional,farmacia,2020/11/29,,laura dawson,f,1959/07/06,,,benitez,tpetty@gmail.com
universidad tecnológica nacional,diseño industrial,2020/10/27,,marcus houston,m,1924/11/29,,,agua amarilla la hoyada,jennifer61@hotmail.com
universidad tecnológica nacional,ingeniería mecánica,2020/11/06,,debbie bell,f,1968/01/27,,,campo yaguarete,cookjohn@gmail.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2020/12/13,,stacey jenkins,f,1909/11/29,,,longchamps,bduncan@yahoo.com
universidad tecnológica nacional,ingeniería en informática,2020/11/16,,catherine norris,f,1990/05/25,,,estrada,steverodriguez@hotmail.com
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2020/12/20,,christopher castaneda,m,1910/05/17,,,sierra de la ventana,fmcgee@yahoo.com
